"Date","Net Liquidity","Current Funds","Withdrawn","Trading Funds","P/L","P/L %","Drawdown %"
"2019-10-30",681317,681237,0,681237,1625,0.24,-2.45
"2019-10-31",680575,680140,0,680140,-742,-0.11,-2.56
"2019-11-01",681885,681885,0,681885,1310,0.19,-2.37
"2019-11-04",681885,681885,0,681885,0,0,-2.37
"2019-11-05",681445,681885,0,681885,-440,-0.06,-2.43
"2019-11-06",682970,682970,0,682970,1525,0.22,-2.21
"2019-11-07",683350,682970,0,682970,380,0.06,-2.16
"2019-11-08",684095,684095,0,684095,745,0.11,-2.05
"2019-11-11",684095,684095,0,684095,0,0,-2.05
"2019-11-12",684245,684095,0,684095,150,0.02,-2.03
"2019-11-13",684985,684985,0,684985,740,0.11,-1.92
"2019-11-14",685030,684985,0,684985,45,0.01,-1.92
"2019-11-15",686115,686115,0,686115,1085,0.16,-1.76
"2019-11-18",686115,686115,0,686115,0,0,-1.76
"2019-11-19",685855,686115,0,686115,-260,-0.04,-1.8
"2019-11-20",681075,681075,0,681075,-4780,-0.7,-2.48
"2019-11-21",680930,681075,0,681075,-145,-0.02,-2.5
"2019-11-22",682485,682485,0,682485,1555,0.23,-2.28
"2019-11-25",682485,682485,0,682485,0,0,-2.28
"2019-11-26",682505,682485,0,682485,20,0,-2.28
"2019-11-27",683380,683380,0,683380,875,0.13,-2.15
"2019-11-29",683380,683380,0,683380,0,0,-2.15
"2019-12-02",683380,683380,0,683380,0,0,-2.15
"2019-12-03",684035,683380,0,683380,655,0.1,-2.06
"2019-12-04",685330,685330,0,685330,1295,0.19,-1.87
"2019-12-05",685030,685330,0,685330,-300,-0.04,-1.92
"2019-12-06",686760,686760,0,686760,1730,0.25,-1.67
"2019-12-09",686760,686760,0,686760,0,0,-1.67
"2019-12-10",686815,686760,0,686760,55,0.01,-1.66
"2019-12-11",688320,688320,0,688320,1505,0.22,-1.45
"2019-12-12",688225,688320,0,688320,-95,-0.01,-1.46
"2019-12-13",690320,690320,0,690320,2095,0.3,-1.16
"2019-12-16",690320,690320,0,690320,0,0,-1.16
"2019-12-17",690230,690320,0,690320,-90,-0.01,-1.17
"2019-12-18",691390,691390,0,691390,1160,0.17,-1.01
"2019-12-19",691540,691390,0,691390,150,0.02,-0.99
"2019-12-20",692645,692645,0,692645,1105,0.16,-0.83
"2019-12-23",692420,692645,0,692645,-225,-0.03,-0.86
"2019-12-24",693285,693285,0,693285,865,0.12,-0.74
"2019-12-26",693360,693285,0,693285,75,0.01,-0.72
"2019-12-27",694075,694075,0,694075,715,0.1,-0.62
"2019-12-30",693700,694075,0,694075,-375,-0.05,-0.68
"2019-12-31",695740,695740,0,695740,2040,0.29,-0.38
"2020-01-02",696120,695740,0,695740,380,0.05,-0.33
"2020-01-03",694068,694068,0,694068,-2052,-0.29,-0.62
"2020-01-06",694068,694068,0,694068,0,0,-0.62
"2020-01-07",693613,694068,0,694068,-455,-0.07,-0.69
"2020-01-08",695453,695453,0,695453,1840,0.27,-0.43
"2020-01-09",695568,695453,0,695453,115,0.02,-0.41
"2020-01-10",696918,696918,0,696918,1350,0.19,-0.22
"2020-01-13",696918,696918,0,696918,0,0,-0.22
"2020-01-14",696733,696918,0,696918,-185,-0.03,-0.24
"2020-01-15",698248,698248,0,698248,1515,0.22,-0.03
"2020-01-16",698378,698248,0,698248,130,0.02,-0.01
"2020-01-17",699493,699493,0,699493,1115,0.16,0
"2020-01-21",699383,699493,0,699493,-110,-0.02,-0.02
"2020-01-22",700788,700788,0,700788,1405,0.2,0
"2020-01-23",700908,700788,0,700788,120,0.02,0
"2020-01-24",696088,696088,0,696088,-4820,-0.69,-0.69
"2020-01-27",696088,696088,0,696088,0,0,-0.69
"2020-01-28",695678,696088,0,696088,-410,-0.06,-0.75
"2020-01-29",698518,698518,0,698518,2840,0.41,-0.34
"2020-01-30",699218,698518,0,698518,700,0.1,-0.24
"2020-01-31",692183,692183,0,692183,-7035,-1.01,-1.24
"2020-02-03",692183,692183,0,692183,0,0,-1.24
"2020-02-04",691713,692183,0,692183,-470,-0.07,-1.31
"2020-02-05",694393,694393,0,694393,2680,0.39,-0.93
"2020-02-06",694618,694393,0,694393,225,0.03,-0.9
"2020-02-07",695620,695620,0,695620,1002,0.14,-0.75
"2020-02-10",695620,695620,0,695620,0,0,-0.75
"2020-02-11",695065,695620,0,695620,-555,-0.08,-0.83
"2020-02-12",697320,697320,0,697320,2255,0.32,-0.51
"2020-02-13",697440,697320,0,697320,120,0.02,-0.49
"2020-02-14",699200,699200,0,699200,1760,0.25,-0.24
"2020-02-18",698970,699200,0,699200,-230,-0.03,-0.28
"2020-02-19",700795,700795,0,700795,1825,0.26,-0.02
"2020-02-20",701145,700795,0,700795,350,0.05,0
"2020-02-21",694415,694415,0,694415,-6730,-0.96,-0.96
"2020-02-24",694415,694415,0,694415,0,0,-0.96
"2020-02-25",694625,694415,0,694415,210,0.03,-0.93
"2020-02-26",699605,699605,0,699605,4980,0.72,-0.22
"2020-02-27",695245,699605,0,699605,-4360,-0.62,-0.84
"2020-02-28",674065,674065,0,674065,-21180,-3.05,-3.86
"2020-03-02",674065,674065,0,674065,0,0,-3.86
"2020-03-03",671480,674065,0,674065,-2585,-0.38,-4.23
"2020-03-04",681335,681335,0,681335,9855,1.47,-2.83
"2020-03-05",682905,681335,0,681335,1570,0.23,-2.6
"2020-03-06",669000,669000,0,669000,-13905,-2.04,-4.58
"2020-03-09",669000,669000,0,669000,0,0,-4.58
"2020-03-10",672110,669000,0,669000,3110,0.46,-4.14
"2020-03-11",662235,662235,0,662235,-9875,-1.47,-5.55
"2020-03-12",659455,662235,0,662235,-2780,-0.42,-5.95
"2020-03-13",676500,676500,0,676500,17045,2.58,-3.51
"2020-03-16",676500,676500,0,676500,0,0,-3.51
"2020-03-17",674555,676500,0,676500,-1945,-0.29,-3.79
"2020-03-18",664590,664590,0,664590,-9965,-1.48,-5.21
"2020-03-19",660420,664590,0,664590,-4170,-0.63,-5.81
"2020-03-20",659960,659960,0,659960,-460,-0.07,-5.87
"2020-03-23",659960,659960,0,659960,0,0,-5.87
"2020-03-24",662015,659960,0,659960,2055,0.31,-5.58
"2020-03-25",669855,669855,0,669855,7840,1.18,-4.46
"2020-03-26",673015,669855,0,669855,3160,0.47,-4.01
"2020-03-27",678525,678525,0,678525,5510,0.82,-3.23
"2020-03-30",679190,678525,0,678525,665,0.1,-3.13
"2020-03-31",684390,685185,0,685185,5200,0.77,-2.39
"2020-04-01",669970,669970,0,669970,-14420,-2.11,-4.45
"2020-04-02",671260,669970,0,669970,1290,0.19,-4.26
"2020-04-03",676235,676235,0,676235,4975,0.74,-3.55
"2020-04-06",676235,676235,0,676235,0,0,-3.55
"2020-04-07",673260,676235,0,676235,-2975,-0.44,-3.98
"2020-04-08",683140,682110,0,682110,9880,1.47,-2.57
"2020-04-09",687525,687525,0,687525,4385,0.64,-1.94
"2020-04-13",687525,687525,0,687525,0,0,-1.94
"2020-04-14",687750,687525,0,687525,225,0.03,-1.91
"2020-04-15",677615,677615,0,677615,-10135,-1.47,-3.36
"2020-04-16",678875,677615,0,677615,1260,0.19,-3.18
"2020-04-17",682265,682265,0,682265,3390,0.5,-2.69
"2020-04-20",682265,682265,0,682265,0,0,-2.69
"2020-04-21",681585,682265,0,682265,-680,-0.1,-2.79
"2020-04-22",687065,687065,0,687065,5480,0.8,-2.01
"2020-04-23",686960,687065,0,687065,-105,-0.02,-2.02
"2020-04-24",691045,691045,0,691045,4085,0.59,-1.44
"2020-04-27",691045,691045,0,691045,0,0,-1.44
"2020-04-28",689520,691045,0,691045,-1525,-0.22,-1.66
"2020-04-29",692890,694730,0,694730,3370,0.49,-1.18
"2020-04-30",689540,688425,0,688425,-3350,-0.48,-1.66
"2020-05-01",681990,681990,0,681990,-7550,-1.09,-2.73
"2020-05-04",681990,681990,0,681990,0,0,-2.73
"2020-05-05",681940,681990,0,681990,-50,-0.01,-2.74
"2020-05-06",685585,685585,0,685585,3645,0.53,-2.22
"2020-05-07",685920,685585,0,685585,335,0.05,-2.17
"2020-05-08",689470,689470,0,689470,3550,0.52,-1.67
"2020-05-11",689470,689470,0,689470,0,0,-1.67
"2020-05-12",688715,689470,0,689470,-755,-0.11,-1.77
"2020-05-13",684030,684030,0,684030,-4685,-0.68,-2.44
"2020-05-14",685010,684030,0,684030,980,0.14,-2.3
"2020-05-15",687705,687705,0,687705,2695,0.39,-1.92
"2020-05-18",687705,687705,0,687705,0,0,-1.92
"2020-05-19",686605,687705,0,687705,-1100,-0.16,-2.07
"2020-05-20",690835,690835,0,690835,4230,0.62,-1.47
"2020-05-21",690480,690835,0,690835,-355,-0.05,-1.52
"2020-05-22",693960,693960,0,693960,3480,0.5,-1.02
"2020-05-26",692990,693960,0,693960,-970,-0.14,-1.16
"2020-05-27",696745,696745,0,696745,3755,0.54,-0.63
"2020-05-28",696450,696745,0,696745,-295,-0.04,-0.67
"2020-05-29",700065,700065,0,700065,3615,0.52,-0.15
"2020-06-01",700065,700065,0,700065,0,0,-0.15
"2020-06-02",701220,700065,0,700065,1155,0.16,0
"2020-06-03",702765,702765,0,702765,1545,0.22,0
"2020-06-04",703645,702765,0,702765,880,0.13,0
"2020-06-05",705595,705595,0,705595,1950,0.28,0
"2020-06-08",705595,705595,0,705595,0,0,0
"2020-06-09",704895,705595,0,705595,-700,-0.1,-0.1
"2020-06-10",709250,709250,0,709250,4355,0.62,0
"2020-06-11",708630,709250,0,709250,-620,-0.09,-0.09
"2020-06-12",715725,715725,0,715725,7095,1,0
"2020-06-15",715725,715725,0,715725,0,0,0
"2020-06-16",716695,715725,0,715725,970,0.14,0
"2020-06-17",720720,720720,0,720720,4025,0.56,0
"2020-06-18",721800,720720,0,720720,1080,0.15,0
"2020-06-19",724615,724615,0,724615,2815,0.39,0
"2020-06-22",724615,724615,0,724615,0,0,0
"2020-06-23",724160,724615,0,724615,-455,-0.06,-0.06
"2020-06-24",718580,718580,0,718580,-5580,-0.77,-0.83
"2020-06-25",719240,718580,0,718580,660,0.09,-0.74
"2020-06-26",712045,712045,0,712045,-7195,-1,-1.73
"2020-06-29",713070,712045,0,712045,1025,0.14,-1.59
"2020-06-30",716345,715475,0,715475,3275,0.46,-1.14
"2020-07-01",717655,718710,0,718710,1310,0.18,-0.96
"2020-07-02",722205,722205,0,722205,4550,0.63,-0.33
"2020-07-06",722205,722205,0,722205,0,0,-0.33
"2020-07-07",721130,722205,0,722205,-1075,-0.15,-0.48
"2020-07-08",725260,725260,0,725260,4130,0.57,0
"2020-07-09",725680,725260,0,725260,420,0.06,0
"2020-07-10",728445,728445,0,728445,2765,0.38,0
"2020-07-13",728445,728445,0,728445,0,0,0
"2020-07-14",729745,728445,0,728445,1300,0.18,0
"2020-07-15",732105,732105,0,732105,2360,0.32,0
"2020-07-16",732365,732105,0,732105,260,0.04,0
"2020-07-17",735280,735280,0,735280,2915,0.4,0
"2020-07-20",735280,735280,0,735280,0,0,0
"2020-07-21",735230,735280,0,735280,-50,-0.01,-0.01
"2020-07-22",737880,737880,0,737880,2650,0.36,0
"2020-07-23",738010,737880,0,737880,130,0.02,0
"2020-07-24",740915,740915,0,740915,2905,0.39,0
"2020-07-27",740915,740915,0,740915,0,0,0
"2020-07-28",740140,740915,0,740915,-775,-0.1,-0.1
"2020-07-29",743915,743915,0,743915,3775,0.51,0
"2020-07-30",744115,743915,0,743915,200,0.03,0
"2020-07-31",747300,747300,0,747300,3185,0.43,0
"2020-08-03",747300,747300,0,747300,0,0,0
"2020-08-04",747735,747300,0,747300,435,0.06,0
"2020-08-05",749380,749380,0,749380,1645,0.22,0
"2020-08-06",749490,749380,0,749380,110,0.01,0
"2020-08-07",751965,751965,0,751965,2475,0.33,0
"2020-08-10",751965,751965,0,751965,0,0,0
"2020-08-11",750910,751965,0,751965,-1055,-0.14,-0.14
"2020-08-12",755090,755090,0,755090,4180,0.56,0
"2020-08-13",755100,755090,0,755090,10,0,0
"2020-08-14",757350,757350,0,757350,2250,0.3,0
"2020-08-17",757350,757350,0,757350,0,0,0
"2020-08-18",757055,757350,0,757350,-295,-0.04,-0.04
"2020-08-19",759210,759210,0,759210,2155,0.28,0
"2020-08-20",759120,759210,0,759210,-90,-0.01,-0.01
"2020-08-21",761285,761285,0,761285,2165,0.29,0
"2020-08-24",761285,761285,0,761285,0,0,0
"2020-08-25",761525,761285,0,761285,240,0.03,0
"2020-08-26",762975,762975,0,762975,1450,0.19,0
"2020-08-27",762595,762975,0,762975,-380,-0.05,-0.05
"2020-08-28",765595,765595,0,765595,3000,0.39,0
"2020-08-31",765595,765595,0,765595,0,0,0
"2020-09-01",765800,765595,0,765595,205,0.03,0
"2020-09-02",767605,767605,0,767605,1805,0.24,0
"2020-09-03",769065,767605,0,767605,1460,0.19,0
"2020-09-04",757355,757355,0,757355,-11710,-1.52,-1.52
"2020-09-08",755880,757355,0,757355,-1475,-0.19,-1.71
"2020-09-09",762570,762570,0,762570,6690,0.89,-0.84
"2020-09-10",761750,762570,0,762570,-820,-0.11,-0.95
"2020-09-11",766920,766920,0,766920,5170,0.68,-0.28
"2020-09-14",766920,766920,0,766920,0,0,-0.28
"2020-09-15",768095,766920,0,766920,1175,0.15,-0.13
"2020-09-16",770235,770235,0,770235,2140,0.28,0
"2020-09-17",770810,770235,0,770235,575,0.07,0
"2020-09-18",770653,770653,0,770653,-157,-0.02,-0.02
"2020-09-21",770653,770653,0,770653,0,0,-0.02
"2020-09-22",770368,770653,0,770653,-285,-0.04,-0.06
"2020-09-23",766648,766648,0,766648,-3720,-0.48,-0.54
"2020-09-24",766943,766648,0,766648,295,0.04,-0.5
"2020-09-25",770198,770198,0,770198,3255,0.42,-0.08
"2020-09-28",770198,770198,0,770198,0,0,-0.08
"2020-09-29",770158,770198,0,770198,-40,-0.01,-0.08
"2020-09-30",773788,773788,0,773788,3630,0.47,0
"2020-10-01",775248,773788,0,773788,1460,0.19,0
"2020-10-02",777938,777938,0,777938,2690,0.35,0
"2020-10-05",777938,777938,0,777938,0,0,0
"2020-10-06",778248,777938,0,777938,310,0.04,0
"2020-10-07",781758,781758,0,781758,3510,0.45,0
"2020-10-08",781863,781758,0,781758,105,0.01,0
"2020-10-09",784343,784343,0,784343,2480,0.32,0
"2020-10-12",784343,784343,0,784343,0,0,0
"2020-10-13",783908,784343,0,784343,-435,-0.06,-0.06
"2020-10-14",784031,784031,0,784031,123,0.02,-0.04
"2020-10-15",783701,784031,0,784031,-330,-0.04,-0.08
"2020-10-16",786761,786761,0,786761,3060,0.39,0
"2020-10-19",786761,786761,0,786761,0,0,0
"2020-10-20",785946,786761,0,786761,-815,-0.1,-0.1
"2020-10-21",790196,790196,0,790196,4250,0.54,0
"2020-10-22",790246,790196,0,790196,50,0.01,0
"2020-10-23",793291,793291,0,793291,3045,0.39,0
"2020-10-26",793291,793291,0,793291,0,0,0
"2020-10-27",792591,793291,0,793291,-700,-0.09,-0.09
"2020-10-28",775941,775941,0,775941,-16650,-2.1,-2.19
"2020-10-29",775436,775941,0,775941,-505,-0.07,-2.25
"2020-10-30",768006,768006,0,768006,-7430,-0.96,-3.19
"2020-11-02",768006,768006,0,768006,0,0,-3.19
"2020-11-03",767221,768006,0,768006,-785,-0.1,-3.29
"2020-11-04",776436,776436,0,776436,9215,1.2,-2.12
"2020-11-05",777276,776436,0,776436,840,0.11,-2.02
"2020-11-06",780531,780531,0,780531,3255,0.42,-1.61
"2020-11-09",780531,780531,0,780531,0,0,-1.61
"2020-11-10",780606,780531,0,780531,75,0.01,-1.6
"2020-11-11",784211,784211,0,784211,3605,0.46,-1.14
"2020-11-12",785421,784211,0,784211,1210,0.15,-0.99
"2020-11-13",787656,787656,0,787656,2235,0.28,-0.71
"2020-11-16",787656,787656,0,787656,0,0,-0.71
"2020-11-17",788006,787656,0,787656,350,0.04,-0.67
"2020-11-18",785991,785991,0,785991,-2015,-0.26,-0.92
"2020-11-19",786011,785991,0,785991,20,0,-0.92
"2020-11-20",788459,788459,0,788459,2448,0.31,-0.61
"2020-11-23",788459,788459,0,788459,0,0,-0.61
"2020-11-24",788934,788459,0,788459,475,0.06,-0.55
"2020-11-25",790604,790604,0,790604,1670,0.21,-0.34
"2020-11-27",790604,790604,0,790604,0,0,-0.34
"2020-11-30",790604,790604,0,790604,0,0,-0.34
"2020-12-01",790889,790604,0,790604,285,0.04,-0.3
"2020-12-02",793139,793139,0,793139,2250,0.28,-0.02
"2020-12-03",792059,793139,0,793139,-1080,-0.14,-0.16
"2020-12-04",795844,795844,0,795844,3785,0.48,0
"2020-12-07",795844,795844,0,795844,0,0,0
"2020-12-08",796219,795844,0,795844,375,0.05,0
"2020-12-09",791079,791079,0,791079,-5140,-0.65,-0.65
"2020-12-10",791219,791079,0,791079,140,0.02,-0.63
"2020-12-11",790337,790337,0,790337,-882,-0.11,-0.74
"2020-12-14",790337,790337,0,790337,0,0,-0.74
"2020-12-15",790592,790337,0,790337,255,0.03,-0.71
"2020-12-16",793257,793257,0,793257,2665,0.34,-0.37
"2020-12-17",793272,793257,0,793257,15,0,-0.37
"2020-12-18",792725,792725,0,792725,-547,-0.07,-0.44
"2020-12-21",792725,792725,0,792725,0,0,-0.44
"2020-12-22",793125,792725,0,792725,400,0.05,-0.39
"2020-12-23",794540,795435,0,795435,1415,0.18,-0.21
"2020-12-24",797040,797040,0,797040,2500,0.31,0
"2020-12-28",797040,797040,0,797040,0,0,0
"2020-12-29",796310,797040,0,797040,-730,-0.09,-0.09
"2020-12-30",799230,799020,0,799020,2920,0.37,0
"2020-12-31",800990,800990,0,800990,1760,0.22,0
"2021-01-04",800990,800990,0,800990,0,0,0
"2021-01-05",801025,800990,0,800990,35,0,0
"2021-01-06",805285,805285,0,805285,4260,0.53,0
"2021-01-07",805100,805285,0,805285,-185,-0.02,-0.02
"2021-01-08",807715,807715,0,807715,2615,0.32,0
"2021-01-11",807715,807715,0,807715,0,0,0
"2021-01-12",808400,807715,0,807715,685,0.08,0
"2021-01-13",810100,810100,0,810100,1700,0.21,0
"2021-01-14",809430,810100,0,810100,-670,-0.08,-0.08
"2021-01-15",802705,802705,0,802705,-6725,-0.83,-0.91
"2021-01-19",802385,802705,0,802705,-320,-0.04,-0.95
"2021-01-20",805435,805435,0,805435,3050,0.38,-0.58
"2021-01-21",805145,805435,0,805435,-290,-0.04,-0.61
"2021-01-22",804313,804313,0,804313,-832,-0.1,-0.71
"2021-01-25",804313,804313,0,804313,0,0,-0.71
"2021-01-26",803158,804313,0,804313,-1155,-0.14,-0.86
"2021-01-27",790493,790493,0,790493,-12665,-1.58,-2.42
"2021-01-28",789823,790493,0,790493,-670,-0.08,-2.5
"2021-01-29",782773,782773,0,782773,-7050,-0.89,-3.37
"2021-02-01",782773,782773,0,782773,0,0,-3.37
"2021-02-02",782423,782773,0,782773,-350,-0.04,-3.42
"2021-02-03",786268,786268,0,786268,3845,0.49,-2.94
"2021-02-04",786853,786268,0,786268,585,0.07,-2.87
"2021-02-05",788733,788733,0,788733,1880,0.24,-2.64
"2021-02-08",788733,788733,0,788733,0,0,-2.64
"2021-02-09",787998,788733,0,788733,-735,-0.09,-2.73
"2021-02-10",786251,786251,0,786251,-1747,-0.22,-2.94
"2021-02-11",786926,786251,0,786251,675,0.09,-2.86
"2021-02-12",788706,788706,0,788706,1780,0.23,-2.64
"2021-02-16",788946,788706,0,788706,240,0.03,-2.61
"2021-02-17",787404,787404,0,787404,-1542,-0.2,-2.8
"2021-02-18",786734,787404,0,787404,-670,-0.09,-2.88
"2021-02-19",789929,789929,0,789929,3195,0.41,-2.49
"2021-02-22",789929,789929,0,789929,0,0,-2.49
"2021-02-23",789859,789929,0,789929,-70,-0.01,-2.5
"2021-02-24",792824,792824,0,792824,2965,0.38,-2.13
"2021-02-25",793524,792824,0,792824,700,0.09,-2.05
"2021-02-26",798454,798454,0,798454,4930,0.62,-1.44
"2021-03-01",798454,798454,0,798454,0,0,-1.44
"2021-03-02",797179,798454,0,798454,-1275,-0.16,-1.59
"2021-03-03",792084,792084,0,792084,-5095,-0.64,-2.22
"2021-03-04",792424,792084,0,792084,340,0.04,-2.18
"2021-03-05",797399,797399,0,797399,4975,0.63,-1.57
"2021-03-08",797399,797399,0,797399,0,0,-1.57
"2021-03-09",796409,797399,0,797399,-990,-0.12,-1.69
"2021-03-10",800824,800824,0,800824,4415,0.55,-1.15
"2021-03-11",800774,800824,0,800824,-50,-0.01,-1.15
"2021-03-12",803529,803529,0,803529,2755,0.34,-0.81
"2021-03-15",803529,803529,0,803529,0,0,-0.81
"2021-03-16",803254,803529,0,803529,-275,-0.03,-0.85
"2021-03-17",806389,806389,0,806389,3135,0.39,-0.46
"2021-03-18",807344,806389,0,806389,955,0.12,-0.34
"2021-03-19",810449,810449,0,810449,3105,0.38,0
"2021-03-22",810449,810449,0,810449,0,0,0
"2021-03-23",810994,810449,0,810449,545,0.07,0
"2021-03-24",813424,813424,0,813424,2430,0.3,0
"2021-03-25",813274,813424,0,813424,-150,-0.02,-0.02
"2021-03-26",816089,816089,0,816089,2815,0.35,0
"2021-03-29",816089,816089,0,816089,0,0,0
"2021-03-30",815159,816089,0,816089,-930,-0.11,-0.11
"2021-03-31",819154,818759,0,818759,3995,0.49,0
"2021-04-01",821309,821309,0,821309,2155,0.26,0
"2021-04-05",821309,821309,0,821309,0,0,0
"2021-04-06",821484,821309,0,821309,175,0.02,0
"2021-04-07",823339,823339,0,823339,1855,0.23,0
"2021-04-08",823409,823339,0,823339,70,0.01,0
"2021-04-09",825139,825139,0,825139,1730,0.21,0
"2021-04-12",825139,825139,0,825139,0,0,0
"2021-04-13",825109,825139,0,825139,-30,0,0
"2021-04-14",826906,826906,0,826906,1797,0.22,0
"2021-04-15",826551,826906,0,826906,-355,-0.04,-0.04
"2021-04-16",828881,828881,0,828881,2330,0.28,0
"2021-04-19",828881,828881,0,828881,0,0,0
"2021-04-20",829036,828881,0,828881,155,0.02,0
"2021-04-21",831436,831436,0,831436,2400,0.29,0
"2021-04-22",831871,831436,0,831436,435,0.05,0
"2021-04-23",834211,834211,0,834211,2340,0.28,0
"2021-04-26",834211,834211,0,834211,0,0,0
"2021-04-27",833981,834211,0,834211,-230,-0.03,-0.03
"2021-04-28",836141,836141,0,836141,2160,0.26,0
"2021-04-29",836051,836141,0,836141,-90,-0.01,-0.01
"2021-04-30",834080,834080,0,834080,-1971,-0.24,-0.25
"2021-05-03",834080,834080,0,834080,0,0,-0.25
"2021-05-04",835515,834080,0,834080,1435,0.17,-0.07
"2021-05-05",836875,836875,0,836875,1360,0.16,0
"2021-05-06",837560,836875,0,836875,685,0.08,0
"2021-05-07",839090,839090,0,839090,1530,0.18,0
"2021-05-10",839090,839090,0,839090,0,0,0
"2021-05-11",840010,839090,0,839090,920,0.11,0
"2021-05-12",833065,833065,0,833065,-6945,-0.83,-0.83
"2021-05-13",831190,833065,0,833065,-1875,-0.23,-1.05
"2021-05-14",836725,836725,0,836725,5535,0.67,-0.39
"2021-05-17",836725,836725,0,836725,0,0,-0.39
"2021-05-18",833820,836725,0,836725,-2905,-0.35,-0.74
"2021-05-19",814490,814490,0,814490,-19330,-2.32,-3.04
"2021-05-20",813780,814490,0,814490,-710,-0.09,-3.12
"2021-05-21",817190,817190,0,817190,3410,0.42,-2.72
"2021-05-24",817190,817190,0,817190,0,0,-2.72
"2021-05-25",817140,817190,0,817190,-50,-0.01,-2.72
"2021-05-26",819220,819220,0,819220,2080,0.25,-2.47
"2021-05-27",819605,819220,0,819220,385,0.05,-2.43
"2021-05-28",821100,821100,0,821100,1495,0.18,-2.25
"2021-06-01",821075,821100,0,821100,-25,0,-2.25
"2021-06-02",822905,822905,0,822905,1830,0.22,-2.04
"2021-06-03",822655,822905,0,822905,-250,-0.03,-2.07
"2021-06-04",824985,824985,0,824985,2330,0.28,-1.79
"2021-06-07",824985,824985,0,824985,0,0,-1.79
"2021-06-08",824815,824985,0,824985,-170,-0.02,-1.81
"2021-06-09",826615,826615,0,826615,1800,0.22,-1.59
"2021-06-10",826950,826615,0,826615,335,0.04,-1.55
"2021-06-11",828345,828345,0,828345,1395,0.17,-1.39
"2021-06-14",828345,828345,0,828345,0,0,-1.39
"2021-06-15",827645,828345,0,828345,-700,-0.08,-1.47
"2021-06-16",820495,820495,0,820495,-7150,-0.86,-2.32
"2021-06-17",819785,820495,0,820495,-710,-0.09,-2.41
"2021-06-18",809765,809765,0,809765,-10020,-1.22,-3.6
"2021-06-21",809765,809765,0,809765,0,0,-3.6
"2021-06-22",809645,809765,0,809765,-120,-0.01,-3.61
"2021-06-23",811585,811585,0,811585,1940,0.24,-3.38
"2021-06-24",811570,811585,0,811585,-15,0,-3.39
"2021-06-25",813145,813145,0,813145,1575,0.19,-3.2
"2021-06-28",813145,813145,0,813145,0,0,-3.2
"2021-06-29",813320,813145,0,813145,175,0.02,-3.18
"2021-06-30",814730,814730,0,814730,1410,0.17,-3.01
"2021-07-01",814590,814730,0,814730,-140,-0.02,-3.03
"2021-07-02",816440,816440,0,816440,1850,0.23,-2.81
"2021-07-06",816635,816440,0,816440,195,0.02,-2.78
"2021-07-07",818120,818120,0,818120,1485,0.18,-2.61
"2021-07-08",818715,818120,0,818120,595,0.07,-2.54
"2021-07-09",820705,820705,0,820705,1990,0.24,-2.3
"2021-07-12",820705,820705,0,820705,0,0,-2.3
"2021-07-13",819580,820705,0,820705,-1125,-0.14,-2.43
"2021-07-14",822930,822930,0,822930,3350,0.41,-2.03
"2021-07-15",823090,822930,0,822930,160,0.02,-2.01
"2021-07-16",822908,822908,0,822908,-182,-0.02,-2.04
"2021-07-19",822908,822908,0,822908,0,0,-2.04
"2021-07-20",822068,822908,0,822908,-840,-0.1,-2.14
"2021-07-21",825498,825498,0,825498,3430,0.42,-1.73
"2021-07-22",825813,825498,0,825498,315,0.04,-1.69
"2021-07-23",827508,827508,0,827508,1695,0.21,-1.49
"2021-07-26",827508,827508,0,827508,0,0,-1.49
"2021-07-27",828363,827508,0,827508,855,0.1,-1.39
"2021-07-28",830218,830218,0,830218,1855,0.22,-1.17
"2021-07-29",830178,830218,0,830218,-40,0,-1.17
"2021-07-30",828966,828966,0,828966,-1212,-0.15,-1.31
"2021-08-02",828966,828966,0,828966,0,0,-1.31
"2021-08-03",829466,828966,0,828966,500,0.06,-1.26
"2021-08-04",830448,830448,0,830448,982,0.12,-1.14
"2021-08-05",830768,830448,0,830448,320,0.04,-1.1
"2021-08-06",832518,832518,0,832518,1750,0.21,-0.89
"2021-08-09",832518,832518,0,832518,0,0,-0.89
"2021-08-10",832718,832518,0,832518,200,0.02,-0.87
"2021-08-11",834358,834358,0,834358,1640,0.2,-0.67
"2021-08-12",834483,834358,0,834358,125,0.01,-0.66
"2021-08-13",835718,835718,0,835718,1235,0.15,-0.51
"2021-08-16",835718,835718,0,835718,0,0,-0.51
"2021-08-17",836748,835718,0,835718,1030,0.12,-0.39
